"file","subject_id","gesture","clip_id","frame_index","timestamp_ms","background","lighting","split","found_hand"
"data/raw/s01/stop/20260613_134827_stop_015/frame_002.jpg","s01","stop","20260613_134827_stop_015","2","218","simple","bright","","1"
"data/raw/s01/stop/20260613_134827_stop_015/frame_003.jpg","s01","stop","20260613_134827_stop_015","3","316","simple","bright","","1"
"data/raw/s01/stop/20260613_134827_stop_015/frame_004.jpg","s01","stop","20260613_134827_stop_015","4","416","simple","bright","","1"
"data/raw/s01/stop/20260613_134827_stop_015/frame_005.jpg","s01","stop","20260613_134827_stop_015","5","517","simple","bright","","1"
"data/raw/s01/stop/20260613_134827_stop_015/frame_006.jpg","s01","stop","20260613_134827_stop_015","6","616","simple","bright","","1"
"data/raw/s01/stop/20260613_134827_stop_015/frame_007.jpg","s01","stop","20260613_134827_stop_015","7","717","simple","bright","","1"
"data/raw/s01/stop/20260613_134827_stop_015/frame_008.jpg","s01","stop","20260613_134827_stop_015","8","818","simple","bright","","1"
"data/raw/s01/stop/20260613_134827_stop_015/frame_009.jpg","s01","stop","20260613_134827_stop_015","9","917","simple","bright","","1"
"data/raw/s01/stop/20260613_134827_stop_015/frame_010.jpg","s01","stop","20260613_134827_stop_015","10","1019","simple","bright","","1"
"data/raw/s01/stop/20260613_134827_stop_015/frame_011.jpg","s01","stop","20260613_134827_stop_015","11","1117","simple","bright","","1"
"data/raw/s01/stop/20260613_134827_stop_015/frame_012.jpg","s01","stop","20260613_134827_stop_015","12","1217","simple","bright","","1"
"data/raw/s01/stop/20260613_134827_stop_015/frame_013.jpg","s01","stop","20260613_134827_stop_015","13","1317","simple","bright","","1"
"data/raw/s01/stop/20260613_134827_stop_015/frame_014.jpg","s01","stop","20260613_134827_stop_015","14","1416","simple","bright","","1"
"data/raw/s01/peace/20260613_134917_peace_001/frame_000.jpg","s01","peace","20260613_134917_peace_001","0","28","simple","bright","","1"
"data/raw/s01/peace/20260613_134917_peace_001/frame_001.jpg","s01","peace","20260613_134917_peace_001","1","117","simple","bright","","1"
"data/raw/s01/peace/20260613_134917_peace_001/frame_002.jpg","s01","peace","20260613_134917_peace_001","2","220","simple","bright","","1"
"data/raw/s01/peace/20260613_134917_peace_001/frame_003.jpg","s01","peace","20260613_134917_peace_001","3","318","simple","bright","","1"
"data/raw/s01/peace/20260613_134917_peace_001/frame_004.jpg","s01","peace","20260613_134917_peace_001","4","419","simple","bright","","1"
"data/raw/s01/peace/20260613_134917_peace_001/frame_005.jpg","s01","peace","20260613_134917_peace_001","5","516","simple","bright","","1"
"data/raw/s01/peace/20260613_134917_peace_001/frame_006.jpg","s01","peace","20260613_134917_peace_001","6","616","simple","bright","","1"
"data/raw/s01/peace/20260613_134917_peace_001/frame_007.jpg","s01","peace","20260613_134917_peace_001","7","717","simple","bright","","1"
"data/raw/s01/peace/20260613_134917_peace_001/frame_008.jpg","s01","peace","20260613_134917_peace_001","8","816","simple","bright","","1"
"data/raw/s01/peace/20260613_134917_peace_001/frame_009.jpg","s01","peace","20260613_134917_peace_001","9","917","simple","bright","","1"
"data/raw/s01/peace/20260613_134917_peace_001/frame_010.jpg","s01","peace","20260613_134917_peace_001","10","1017","simple","bright","","1"
"data/raw/s01/peace/20260613_134917_peace_001/frame_011.jpg","s01","peace","20260613_134917_peace_001","11","1116","simple","bright","","1"
"data/raw/s01/peace/20260613_134917_peace_001/frame_012.jpg","s01","peace","20260613_134917_peace_001","12","1218","simple","bright","","1"
"data/raw/s01/peace/20260613_134917_peace_001/frame_013.jpg","s01","peace","20260613_134917_peace_001","13","1316","simple","bright","","1"
"data/raw/s01/peace/20260613_134917_peace_001/frame_014.jpg","s01","peace","20260613_134917_peace_001","14","1416","simple","bright","","1"
"data/raw/s01/peace/20260613_134923_peace_002/frame_000.jpg","s01","peace","20260613_134923_peace_002","0","41","simple","bright","","1"
"data/raw/s01/peace/20260613_134923_peace_002/frame_001.jpg","s01","peace","20260613_134923_peace_002","1","116","simple","bright","","1"
"data/raw/s01/peace/20260613_134923_peace_002/frame_002.jpg","s01","peace","20260613_134923_peace_002","2","217","simple","bright","","1"
"data/raw/s01/peace/20260613_134923_peace_002/frame_003.jpg","s01","peace","20260613_134923_peace_002","3","316","simple","bright","","1"
"data/raw/s01/peace/20260613_134923_peace_002/frame_004.jpg","s01","peace","20260613_134923_peace_002","4","416","simple","bright","","1"
"data/raw/s01/peace/20260613_134923_peace_002/frame_005.jpg","s01","peace","20260613_134923_peace_002","5","516","simple","bright","","1"
"data/raw/s01/peace/20260613_134923_peace_002/frame_006.jpg","s01","peace","20260613_134923_peace_002","6","616","simple","bright","","1"
"data/raw/s01/peace/20260613_134923_peace_002/frame_007.jpg","s01","peace","20260613_134923_peace_002","7","716","simple","bright","","1"
"data/raw/s01/peace/20260613_134923_peace_002/frame_008.jpg","s01","peace","20260613_134923_peace_002","8","816","simple","bright","","1"
"data/raw/s01/peace/20260613_134923_peace_002/frame_009.jpg","s01","peace","20260613_134923_peace_002","9","917","simple","bright","","1"
"data/raw/s01/peace/20260613_134923_peace_002/frame_010.jpg","s01","peace","20260613_134923_peace_002","10","1016","simple","bright","","1"
"data/raw/s01/peace/20260613_134923_peace_002/frame_011.jpg","s01","peace","20260613_134923_peace_002","11","1117","simple","bright","","1"
"data/raw/s01/peace/20260613_134923_peace_002/frame_012.jpg","s01","peace","20260613_134923_peace_002","12","1216","simple","bright","","1"
"data/raw/s01/peace/20260613_134923_peace_002/frame_013.jpg","s01","peace","20260613_134923_peace_002","13","1316","simple","bright","","1"
"data/raw/s01/peace/20260613_134923_peace_002/frame_014.jpg","s01","peace","20260613_134923_peace_002","14","1416","simple","bright","","1"
"data/raw/s01/peace/20260613_134928_peace_003/frame_000.jpg","s01","peace","20260613_134928_peace_003","0","30","simple","bright","","1"
"data/raw/s01/peace/20260613_134928_peace_003/frame_001.jpg","s01","peace","20260613_134928_peace_003","1","116","simple","bright","","1"
"data/raw/s01/peace/20260613_134928_peace_003/frame_002.jpg","s01","peace","20260613_134928_peace_003","2","215","simple","bright","","1"
"data/raw/s01/peace/20260613_134928_peace_003/frame_003.jpg","s01","peace","20260613_134928_peace_003","3","315","simple","bright","","1"
"data/raw/s01/peace/20260613_134928_peace_003/frame_004.jpg","s01","peace","20260613_134928_peace_003","4","416","simple","bright","","1"
"data/raw/s01/peace/20260613_134928_peace_003/frame_005.jpg","s01","peace","20260613_134928_peace_003","5","515","simple","bright","","1"
"data/raw/s01/peace/20260613_134928_peace_003/frame_006.jpg","s01","peace","20260613_134928_peace_003","6","616","simple","bright","","1"
"data/raw/s01/peace/20260613_134928_peace_003/frame_007.jpg","s01","peace","20260613_134928_peace_003","7","716","simple","bright","","1"
"data/raw/s01/peace/20260613_134928_peace_003/frame_008.jpg","s01","peace","20260613_134928_peace_003","8","816","simple","bright","","1"
"data/raw/s01/peace/20260613_134928_peace_003/frame_009.jpg","s01","peace","20260613_134928_peace_003","9","917","simple","bright","","1"
"data/raw/s01/peace/20260613_134928_peace_003/frame_010.jpg","s01","peace","20260613_134928_peace_003","10","1016","simple","bright","","1"
"data/raw/s01/peace/20260613_134928_peace_003/frame_011.jpg","s01","peace","20260613_134928_peace_003","11","1116","simple","bright","","1"
"data/raw/s01/peace/20260613_134928_peace_003/frame_012.jpg","s01","peace","20260613_134928_peace_003","12","1217","simple","bright","","1"
"data/raw/s01/peace/20260613_134928_peace_003/frame_013.jpg","s01","peace","20260613_134928_peace_003","13","1317","simple","bright","","1"
"data/raw/s01/peace/20260613_134928_peace_003/frame_014.jpg","s01","peace","20260613_134928_peace_003","14","1417","simple","bright","","1"
"data/raw/s01/peace/20260613_134939_peace_004/frame_000.jpg","s01","peace","20260613_134939_peace_004","0","39","simple","bright","","1"
"data/raw/s01/peace/20260613_134939_peace_004/frame_001.jpg","s01","peace","20260613_134939_peace_004","1","117","simple","bright","","1"
"data/raw/s01/peace/20260613_134939_peace_004/frame_002.jpg","s01","peace","20260613_134939_peace_004","2","218","simple","bright","","1"
"data/raw/s01/peace/20260613_134939_peace_004/frame_003.jpg","s01","peace","20260613_134939_peace_004","3","317","simple","bright","","1"
"data/raw/s01/peace/20260613_134939_peace_004/frame_004.jpg","s01","peace","20260613_134939_peace_004","4","417","simple","bright","","1"
"data/raw/s01/peace/20260613_134939_peace_004/frame_005.jpg","s01","peace","20260613_134939_peace_004","5","516","simple","bright","","1"
"data/raw/s01/peace/20260613_134939_peace_004/frame_006.jpg","s01","peace","20260613_134939_peace_004","6","617","simple","bright","","1"
"data/raw/s01/peace/20260613_134939_peace_004/frame_007.jpg","s01","peace","20260613_134939_peace_004","7","717","simple","bright","","1"
"data/raw/s01/peace/20260613_134939_peace_004/frame_008.jpg","s01","peace","20260613_134939_peace_004","8","816","simple","bright","","1"
"data/raw/s01/peace/20260613_134939_peace_004/frame_009.jpg","s01","peace","20260613_134939_peace_004","9","917","simple","bright","","1"
"data/raw/s01/peace/20260613_134939_peace_004/frame_010.jpg","s01","peace","20260613_134939_peace_004","10","1016","simple","bright","","1"
"data/raw/s01/peace/20260613_134939_peace_004/frame_011.jpg","s01","peace","20260613_134939_peace_004","11","1117","simple","bright","","1"
"data/raw/s01/peace/20260613_134939_peace_004/frame_012.jpg","s01","peace","20260613_134939_peace_004","12","1216","simple","bright","","1"
"data/raw/s01/peace/20260613_134939_peace_004/frame_013.jpg","s01","peace","20260613_134939_peace_004","13","1316","simple","bright","","1"
"data/raw/s01/peace/20260613_134939_peace_004/frame_014.jpg","s01","peace","20260613_134939_peace_004","14","1417","simple","bright","","1"
"data/raw/s01/peace/20260613_134946_peace_005/frame_000.jpg","s01","peace","20260613_134946_peace_005","0","63","simple","bright","","1"
"data/raw/s01/peace/20260613_134946_peace_005/frame_001.jpg","s01","peace","20260613_134946_peace_005","1","116","simple","bright","","1"
"data/raw/s01/peace/20260613_134946_peace_005/frame_002.jpg","s01","peace","20260613_134946_peace_005","2","218","simple","bright","","1"
"data/raw/s01/peace/20260613_134946_peace_005/frame_003.jpg","s01","peace","20260613_134946_peace_005","3","317","simple","bright","","1"
"data/raw/s01/peace/20260613_134946_peace_005/frame_004.jpg","s01","peace","20260613_134946_peace_005","4","417","simple","bright","","1"
"data/raw/s01/peace/20260613_134946_peace_005/frame_005.jpg","s01","peace","20260613_134946_peace_005","5","516","simple","bright","","1"
"data/raw/s01/peace/20260613_134946_peace_005/frame_006.jpg","s01","peace","20260613_134946_peace_005","6","616","simple","bright","","1"
"data/raw/s01/peace/20260613_134946_peace_005/frame_007.jpg","s01","peace","20260613_134946_peace_005","7","717","simple","bright","","1"
"data/raw/s01/peace/20260613_134946_peace_005/frame_008.jpg","s01","peace","20260613_134946_peace_005","8","818","simple","bright","","1"
"data/raw/s01/peace/20260613_134946_peace_005/frame_009.jpg","s01","peace","20260613_134946_peace_005","9","915","simple","bright","","1"
"data/raw/s01/peace/20260613_134946_peace_005/frame_010.jpg","s01","peace","20260613_134946_peace_005","10","1017","simple","bright","","1"
"data/raw/s01/peace/20260613_134946_peace_005/frame_011.jpg","s01","peace","20260613_134946_peace_005","11","1116","simple","bright","","1"
"data/raw/s01/peace/20260613_134946_peace_005/frame_012.jpg","s01","peace","20260613_134946_peace_005","12","1216","simple","bright","","1"
"data/raw/s01/peace/20260613_134946_peace_005/frame_013.jpg","s01","peace","20260613_134946_peace_005","13","1317","simple","bright","","1"
"data/raw/s01/peace/20260613_134946_peace_005/frame_014.jpg","s01","peace","20260613_134946_peace_005","14","1416","simple","bright","","1"
"data/raw/s01/peace/20260613_134953_peace_006/frame_000.jpg","s01","peace","20260613_134953_peace_006","0","30","simple","bright","","1"
"data/raw/s01/peace/20260613_134953_peace_006/frame_001.jpg","s01","peace","20260613_134953_peace_006","1","116","simple","bright","","1"
"data/raw/s01/peace/20260613_134953_peace_006/frame_002.jpg","s01","peace","20260613_134953_peace_006","2","216","simple","bright","","1"
"data/raw/s01/peace/20260613_134953_peace_006/frame_003.jpg","s01","peace","20260613_134953_peace_006","3","316","simple","bright","","1"
"data/raw/s01/peace/20260613_134953_peace_006/frame_004.jpg","s01","peace","20260613_134953_peace_006","4","416","simple","bright","","1"
"data/raw/s01/peace/20260613_134953_peace_006/frame_005.jpg","s01","peace","20260613_134953_peace_006","5","518","simple","bright","","1"
"data/raw/s01/peace/20260613_134953_peace_006/frame_006.jpg","s01","peace","20260613_134953_peace_006","6","616","simple","bright","","1"
"data/raw/s01/peace/20260613_134953_peace_006/frame_007.jpg","s01","peace","20260613_134953_peace_006","7","718","simple","bright","","1"
"data/raw/s01/peace/20260613_134953_peace_006/frame_008.jpg","s01","peace","20260613_134953_peace_006","8","816","simple","bright","","1"
"data/raw/s01/peace/20260613_134953_peace_006/frame_009.jpg","s01","peace","20260613_134953_peace_006","9","917","simple","bright","","1"
"data/raw/s01/peace/20260613_134953_peace_006/frame_010.jpg","s01","peace","20260613_134953_peace_006","10","1017","simple","bright","","1"
"data/raw/s01/peace/20260613_134953_peace_006/frame_011.jpg","s01","peace","20260613_134953_peace_006","11","1118","simple","bright","","1"
"data/raw/s01/peace/20260613_134953_peace_006/frame_012.jpg","s01","peace","20260613_134953_peace_006","12","1216","simple","bright","","1"
"data/raw/s01/peace/20260613_134953_peace_006/frame_013.jpg","s01","peace","20260613_134953_peace_006","13","1317","simple","bright","","1"
"data/raw/s01/peace/20260613_134953_peace_006/frame_014.jpg","s01","peace","20260613_134953_peace_006","14","1416","simple","bright","","1"
"data/raw/s01/peace/20260613_134958_peace_007/frame_000.jpg","s01","peace","20260613_134958_peace_007","0","40","simple","bright","","1"
"data/raw/s01/peace/20260613_134958_peace_007/frame_001.jpg","s01","peace","20260613_134958_peace_007","1","117","simple","bright","","1"
"data/raw/s01/peace/20260613_134958_peace_007/frame_002.jpg","s01","peace","20260613_134958_peace_007","2","219","simple","bright","","1"
"data/raw/s01/peace/20260613_134958_peace_007/frame_003.jpg","s01","peace","20260613_134958_peace_007","3","317","simple","bright","","1"
"data/raw/s01/peace/20260613_134958_peace_007/frame_004.jpg","s01","peace","20260613_134958_peace_007","4","417","simple","bright","","1"
"data/raw/s01/peace/20260613_134958_peace_007/frame_005.jpg","s01","peace","20260613_134958_peace_007","5","517","simple","bright","","1"
"data/raw/s01/peace/20260613_134958_peace_007/frame_006.jpg","s01","peace","20260613_134958_peace_007","6","616","simple","bright","","1"
"data/raw/s01/peace/20260613_134958_peace_007/frame_007.jpg","s01","peace","20260613_134958_peace_007","7","717","simple","bright","","1"
"data/raw/s01/peace/20260613_134958_peace_007/frame_008.jpg","s01","peace","20260613_134958_peace_007","8","817","simple","bright","","1"
"data/raw/s01/peace/20260613_134958_peace_007/frame_009.jpg","s01","peace","20260613_134958_peace_007","9","916","simple","bright","","1"
"data/raw/s01/peace/20260613_134958_peace_007/frame_010.jpg","s01","peace","20260613_134958_peace_007","10","1017","simple","bright","","1"
"data/raw/s01/peace/20260613_134958_peace_007/frame_011.jpg","s01","peace","20260613_134958_peace_007","11","1117","simple","bright","","1"
"data/raw/s01/peace/20260613_134958_peace_007/frame_012.jpg","s01","peace","20260613_134958_peace_007","12","1216","simple","bright","","1"
"data/raw/s01/peace/20260613_134958_peace_007/frame_013.jpg","s01","peace","20260613_134958_peace_007","13","1316","simple","bright","","1"
"data/raw/s01/peace/20260613_134958_peace_007/frame_014.jpg","s01","peace","20260613_134958_peace_007","14","1417","simple","bright","","1"
"data/raw/s01/peace/20260613_135014_peace_008/frame_000.jpg","s01","peace","20260613_135014_peace_008","0","58","simple","bright","","1"
